Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE2-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE3-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE4-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE5-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),Fans:Electricity [J](Hourly)
 07/15  05:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100590967953007,12.675237048054198,12.098901372828928,12.695887040746817,12.0460554968195,13.904842281081889,22.21355159496689,0.0,0.0,20.97525615232037,15.840000000000002,0.0,21.08979702677375,6.840000000000001,0.0,21.079703880531078,15.840000000000002,0.0,21.016248952182217,6.840000000000001,0.0,21.233130521467203,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471141468695748,8.471141468695748,0.0,0.0,44.7097431640817,0.0,8.471141468695748,0.0,22.303291719537548,0.009569701827826517,13.100590967953007,22.303291719537548,0.0,0.009569701827826517,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.9,0.0,0.012695274125672049,11.5,18.9,0.0,0.012695274125672049,4.5,1710000.0,0.0,0.0,0.0,0.0
 07/15  05:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  05:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  05:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:00:00,19.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100590967953007,12.675237048054198,12.098901372828928,12.695887040746817,12.0460554968195,13.904842281081889,22.036259013648603,0.0,0.0,21.067578111198497,15.840000000000002,0.0,21.96903648610698,6.840000000000001,0.0,22.22227877763796,15.840000000000002,0.0,21.147882101169145,6.840000000000001,0.0,21.198417774756315,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471141468695748,8.471141468695748,0.0,0.0,44.7097431640817,0.0,8.471141468695748,0.0,22.045930082407914,0.00956970182782647,13.100590967953007,22.045930082407914,0.0,0.00956970182782647,13.0,82.0,0.0,0.0,0.0,7.22,0.0,19.9625,0.0,0.012837688327181525,11.5,19.9625,0.0,0.012837688327181525,4.5,1710000.0,0.0,0.0,0.0,0.0
 07/15  06:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:00:00,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678762046036642,12.321348244836699,11.865045585814034,12.348887725742937,11.829973719397035,13.440877339725459,22.199467645565647,92.74952972560163,1.1601543150188718,22.200922980363327,415.7139972493913,45.342104557265664,22.221020567980723,0.0,510.8727072542996,22.6600331680208,0.0,730.6017010422702,22.19717453379252,151.9231986022422,15.643473015926356,22.17151492344052,745.4988333552367,3.291150634818769,0.0,3775.431747010875,7700.353137063078,0.0,1104.470771812652,111.61965604145675,0.0,821.3888240969209,1463.9215379616405,0.0,0.0,6960.903732207466,3229.285363952222,461.31366092713165,461.3136609271323,3775.431747010875,4719.2896837635935,1890.5466586065995,7700.353137063078,8.593589045159687,7.22,1.336579121866253,9590.899795669677,53.81358630137343,0.032440806932680866,8.593589045159687,1.336579121866253,13.225055338474254,0.008694042775697242,11.662025527920594,13.000526740165734,0.37050442501268754,0.008694042775697242,13.0,82.0,0.0,0.0,0.022507357772817108,7.22,0.6934099202053023,11.501297846077932,0.31057230924622753,0.008561928884092566,11.5,21.599999999999998,0.31057230924622753,0.013325517447088936,4.5,11130811.492172582,1354960.257918032,6805967.970983759,0.0,1354960.257918032
 07/15  07:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  08:00:00,23.574999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142784976568304,11.859931122163587,11.629807676479844,11.885113266834349,11.61826947942361,12.691329492595894,22.5382370489921,18.49677941230675,16.829903047558673,22.200510032267992,26.534186052761186,57.67888275921251,22.380859339204992,0.0,634.8497715730706,22.82977708263552,0.0,747.0359148543325,22.20020860063989,0.0,77.17533717620466,22.200725231779963,477.9456290038832,0.0,0.0,2363.208063166591,9202.133268737438,0.0,707.1113448352754,0.0,0.0,609.8121746092842,1210.2387710461485,0.0,0.0,8408.352931776142,3868.4638379516955,478.68655771458083,478.6865577145807,2363.208063166591,2954.010078958238,2228.7315152614274,9202.133268737438,8.708261021786452,7.22,1.4735958440186445,11430.864783998866,47.55663982641546,0.016455834326799756,8.708261021786452,1.4735958440186445,13.27146208189761,0.008638394214439397,11.56630167049115,13.00098078547984,0.37050442501268754,0.008638394214439397,13.0,82.0,0.0,0.0,0.023565620983853498,7.219999999999999,0.8540781506748744,11.500184045563856,0.31057230924622753,0.00855975405290122,11.5,23.574999999999996,0.31057230924622753,0.014355143522593688,4.5,12459378.99654954,1354960.257918032,8023433.454941139,0.0,1354960.257918032
 07/15  08:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  08:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  08:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:00:00,25.15,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,12.394466842645107,12.976683948139828,12.634597394641771,12.864990345715622,12.599610513232191,13.63100005102769,23.788088541420056,1106.0936200653625,0.0,23.317916681577685,0.0,832.9662187897322,23.74924886583439,0.0,945.6467974378374,23.84990063220375,0.0,1501.4040208858266,22.535149819040235,0.0,713.330037565885,23.260634069239146,0.0,819.871535745587,0.0,0.0,11978.196749436258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174.058571537014,4385.840534556761,1454.2075985300817,1454.2075985300808,0.0,0.0,2867.118784464664,11978.196749436258,8.898607206391127,7.219999999999999,1.699358463194804,14845.315533900923,46.032909275500714,0.0,8.898607206391127,1.699358463194804,15.212549026711624,0.008735904638166557,11.723413855641788,12.98943741747431,0.4508329505211164,0.008735904638166557,13.0,82.0,0.0,0.0,0.06570523751407359,7.22,1.0619887161830657,11.500141472555987,0.31057230924622753,0.008594122412642052,11.5,25.15,0.31057230924622753,0.015983064786652137,4.5,44791683.37349568,1406663.9610388335,10321627.62407279,0.0,1406663.9610388335
 07/15  09:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:00:00,26.975,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,13.79618135146507,14.004702222464777,12.947563550620236,13.469305512797394,13.546519785881607,14.92934783587092,24.912282490317722,583.9725620580525,0.0,23.897845924322233,0.0,1765.0288775347626,23.898606482548345,0.0,1628.9530146069515,23.898488151947742,0.0,2326.822079222712,23.721519092601813,0.0,853.3334610939845,23.897494927988177,0.0,1998.4088035204763,0.0,0.0,18999.761312376737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11855.472799511761,4984.760953259392,6796.184914806868,5541.688943150966,0.0,0.0,4616.942337757194,18999.761312376737,9.469333894974106,7.219999999999999,2.0114859061772634,23616.703650133935,46.032909275500714,0.0,9.469333894974106,2.0114859061772634,19.3875913189353,0.009415434690149889,12.83889611520802,12.996340147669631,0.7693537157306114,0.008779001693001779,13.0,82.0,0.0,0.0,0.3084149507928188,7.22,1.2668506924243141,11.500076023003368,0.31057230924622753,0.008612208112170387,11.5,26.975,0.31057230924622753,0.017383007004958824,4.5,62088449.323545806,1766868.813462662,16620992.415925898,0.0,1766868.813462662
 07/15  10:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  11:00:00,28.487499999999997,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,13.667890605078314,13.532611674149972,12.648566199105481,13.230236316114329,13.388329450797157,14.685512358792934,25.72903152427073,31.575175708357165,207.5532068176617,23.898012018398052,0.0,2197.033599442176,23.89854356131712,0.0,1820.3429142979962,23.89815735293694,0.0,2510.7027271205156,23.89807022413314,0.0,1064.0121605961708,23.897737696567447,0.0,2353.9259027332355,0.0,0.0,21914.029355740466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12146.615517732314,5468.98040081568,9335.491722496407,7551.88231433988,0.0,0.0,5449.565553290997,21914.029355740466,9.717235896776518,7.219999999999999,2.0939551935033367,27363.59490903146,46.032909275500714,0.0,9.717235896776518,2.093955193503337,20.661369744264025,0.009499628727314807,12.974476764076925,12.999900006110941,0.8918918403070294,0.00870705713825888,13.0,82.0,0.0,0.0,0.44237738908013635,7.219999999999999,1.2946177270874215,11.500048977992005,0.31057230924622753,0.008572023247495085,11.5,28.487499999999997,0.31057230924622753,0.017096350446053833,4.5,66754325.44884097,2009409.9878580472,19618435.99184759,0.0,2009409.9878580472
 07/15  11:15:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
 07/15  11:30:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
 07/15  11:45:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
