Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE2-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE3-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE4-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE5-1 PEOPLE 1:People Occupant Count [](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),Fans:Electricity [J](Hourly)
 07/15  05:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100590967953007,12.675237048054198,12.098901372828928,12.695887040746817,12.0460554968195,13.904842281081889,22.21355159496689,0.0,0.0,20.97525615232037,15.840000000000002,0.0,21.08979702677375,6.840000000000001,0.0,21.079703880531078,15.840000000000002,0.0,21.016248952182217,6.840000000000001,0.0,21.233130521467203,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471141468695748,8.471141468695748,0.0,0.0,44.7097431640817,0.0,8.471141468695748,0.0,22.303291719537548,0.009569701827826517,13.100590967953007,22.303291719537548,0.0,0.009569701827826517,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.9,0.0,0.012695274125672049,11.5,18.9,0.0,0.012695274125672049,4.5,1710000.0,0.0,0.0,0.0,0.0
 07/15  05:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  05:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  05:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:00:00,19.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100590967953007,12.675237048054198,12.098901372828928,12.695887040746817,12.0460554968195,13.904842281081889,22.036259013648603,0.0,0.0,21.067578111198497,15.840000000000002,0.0,21.96903648610698,6.840000000000001,0.0,22.22227877763796,15.840000000000002,0.0,21.147882101169145,6.840000000000001,0.0,21.198417774756315,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471141468695748,8.471141468695748,0.0,0.0,44.7097431640817,0.0,8.471141468695748,0.0,22.045930082407914,0.00956970182782647,13.100590967953007,22.045930082407914,0.0,0.00956970182782647,13.0,82.0,0.0,0.0,0.0,7.22,0.0,19.9625,0.0,0.012837688327181525,11.5,19.9625,0.0,0.012837688327181525,4.5,1710000.0,0.0,0.0,0.0,0.0
 07/15  06:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  06:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:00:00,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678762046036642,12.321348244836699,11.865045585814034,12.348887725742937,11.829973719397035,13.440877339725459,22.199467645565647,92.74952972560163,1.1601543150188718,22.200922980363327,415.7139972493913,45.342104557265664,22.221020567980723,0.0,510.8727072542996,22.6600331680208,0.0,730.6017010422702,22.19717453379252,151.9231986022422,15.643473015926356,22.17151492344052,745.4988333552367,3.291150634818769,0.0,3775.431747010875,7700.353137063078,0.0,1104.470771812652,111.61965604145675,0.0,821.3888240969209,1463.9215379616405,0.0,0.0,6960.903732207466,3229.285363952222,461.31366092713165,461.3136609271323,3775.431747010875,4719.2896837635935,1890.5466586065995,7700.353137063078,8.593589045159687,7.22,1.336579121866253,9590.899795669677,53.81358630137343,0.032440806932680866,8.593589045159687,1.336579121866253,13.225055338474254,0.008694042775697242,11.662025527920594,13.000526740165734,0.37050442501268754,0.008694042775697242,13.0,82.0,0.0,0.0,0.022507357772817108,7.22,0.6934099202053023,11.501297846077932,0.31057230924622753,0.008561928884092566,11.5,21.599999999999998,0.31057230924622753,0.013325517447088936,4.5,11130811.492172582,1354960.257918032,6805967.970983759,0.0,1354960.257918032
 07/15  07:15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:30:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  07:45:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/15  08:00:00,23.574999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142784976568304,11.859931122163587,11.629807676479844,11.885113266834349,11.61826947942361,12.691329492595894,22.5382370489921,18.49677941230675,16.829903047558673,22.200510032267992,26.534186052761186,57.67888275921251,22.380859339204992,0.0,634.8497715730706,22.82977708263552,0.0,747.0359148543325,22.20020860063989,0.0,77.17533717620466,22.200725231779963,477.9456290038832,0.0,0.0,2363.208063166591,9202.133268737438,0.0,707.1113448352754,0.0,0.0,609.8121746092842,1210.2387710461485,0.0,0.0,8408.352931776142,3868.4638379516955,478.68655771458083,478.6865577145807,2363.208063166591,2954.010078958238,2228.7315152614274,9202.133268737438,8.708261021786452,7.22,1.4735958440186445,11430.864783998866,47.55663982641546,0.016455834326799756,8.708261021786452,1.4735958440186445,13.27146208189761,0.008638394214439397,11.56630167049115,13.00098078547984,0.37050442501268754,0.008638394214439397,13.0,82.0,0.0,0.0,0.023565620983853498,7.219999999999999,0.8540781506748744,11.500184045563856,0.31057230924622753,0.00855975405290122,11.5,23.574999999999996,0.31057230924622753,0.014355143522593688,4.5,12459378.99654954,1354960.257918032,8023433.454941139,0.0,1354960.257918032
 07/15  08:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  08:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  08:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:00:00,25.15,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,12.452947166861573,13.051024106794667,12.811840993927001,13.20297922524347,12.64155955140517,13.71484767134142,23.826975373343018,1185.400989931742,0.0,23.340315646426276,0.0,831.0483500802693,24.228491056021443,0.0,770.8810225108246,24.61304680268368,0.0,974.2913716391492,22.53588976147482,0.0,712.8876775950376,23.283227313550167,0.0,821.1651957381448,0.0,0.0,11214.882930958613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174.058571537014,4385.840534556761,646.9439681821955,646.9439681821952,0.0,0.0,2694.385618777828,11214.882930958613,8.751382479243413,7.219999999999999,1.7470524046941243,13909.268549736444,46.032909275500714,0.0,8.751382479243413,1.7470524046941243,13.68349295145562,0.008682428389697096,11.632288291369354,12.997859726407514,0.37869124595751574,0.008682428389697096,13.0,82.0,0.0,0.0,0.03097988375132936,7.219999999999999,1.0619887161830657,11.500141472555987,0.31057230924622753,0.008594122412642052,11.5,25.15,0.31057230924622753,0.015983064786652137,4.5,44166819.746522434,1359771.4676089585,9699788.227600181,0.0,1359771.4676089585
 07/15  09:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  09:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:00:00,26.975,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,13.961411353898868,14.133546742334552,13.174320262685843,13.901895600111667,13.518794309057654,15.047489519564651,25.063577047475412,719.1223266563055,0.0,24.11446443230173,0.0,1604.187433731046,24.26261852552866,0.0,1590.3984069588687,24.296891540020077,0.0,2253.064964427618,23.763611233525147,0.0,838.6948331997974,24.069962859721148,0.0,1805.6217345486082,0.0,0.0,18352.545755121304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11855.472799511761,4984.760953259392,6170.319118080144,4922.450928226321,0.0,0.0,4464.599829078466,18352.545755121304,9.343672356804415,7.219999999999999,2.054533940094098,22817.145584199767,46.032909275500714,0.0,9.343672356804415,2.054533940094098,18.722415745853823,0.00942355181084551,12.848120138264175,12.998262809314017,0.7118688586256735,0.008791681170277236,13.0,82.0,0.0,0.0,0.2833467333533387,7.219999999999999,1.2668506924243141,11.500076023003368,0.31057230924622753,0.008612208112170387,11.5,26.975,0.31057230924622753,0.017383007004958824,4.5,61535717.53337617,1722974.6716009278,16072559.384682477,0.0,1722974.6716009278
 07/15  10:15:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:30:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  10:45:00,,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0
 07/15  11:00:00,28.487499999999997,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,13.768280127225388,13.68946952062796,12.741276065485065,13.357265482160877,13.53331846239507,14.88137470896059,25.900003279307242,54.926371897739045,85.38080065520808,24.140984733514955,0.0,2072.535808918295,24.137785302328776,0.0,1751.3906319096272,24.139741219151606,0.0,2414.385406169845,24.14074586714116,0.0,999.3500067638333,24.143096981116294,0.0,2184.918129968695,0.0,0.0,20960.637634420847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12146.615517732314,5468.98040081568,8350.210118097371,6743.9672530415755,0.0,0.0,5193.575779310464,20960.637634420847,9.586422272759423,7.219999999999999,2.1133146899249216,26154.21341373131,46.032909275500714,0.0,9.586422272759423,2.1133146899249216,20.35483177430309,0.00950411207853714,12.981372989140228,12.999881376255486,0.8264558357700105,0.008735546617030913,13.0,82.0,0.0,0.0,0.38792243513128166,7.219999999999999,1.2946177270874215,11.500048977992005,0.31057230924622753,0.008572023247495085,11.5,28.487499999999997,0.31057230924622753,0.017096350446053833,4.5,65710714.296039365,1869561.069079451,18696872.80551767,0.0,1869561.069079451
 07/15  11:15:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
 07/15  11:30:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
 07/15  11:45:00,,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0
